player_id,name,name_en,team_name,team_code,position_code,position_name,jersey_number,batting_hand,throwing_hand,birthdate,first_game_date,height_cm,weight_kg,school,is_foreign,is_aboriginal,aboriginal_name,image_url,is_coach,is_player,is_referee,listing_team_code,nationality,player_status,remarks,sex,team_logo
0000000998,邱浩鈞,CHIU Hao Chun,統一7-ELEVEn獅二軍,ADD022,1,投手,37,R,R,1990-12-29,2015-03-22,180,70,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0L087782014312948154/37邱浩鈞2026.jpg,0,1,0,ADD022,158,,"2014~2015 統一7-ELEVEn獅
2015 統一7-ELEVEn獅《開季25人名單》
2015 AWB亞洲冬季棒球聯盟《台灣啤酒中職聯隊》登錄名單
2017 統一7-ELEVEn獅《開季26人名單》
2017 統一7-ELEVEn獅《季後挑戰賽28人名單》
2018 統一7-ELEVEn獅《開季26人名單》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2023 統一7-ELEVEn獅《開季27人名單》
2023 統一7-ELEVEn獅《季後賽28人名單》
2024/02/26 統一7-ELEVEn獅 《註冊球員》
2025/02/26 統一7-ELEVEn獅 《註冊球員》
2025/03/28 統一7-ELEVEn獅《開季28人名單》
2025 統一7-ELEVEn獅《季後賽32人名單》
2026/02/24 統一7-ELEVEn 獅 《註冊球員》
2026/03/27 統一7-ELEVEn獅《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000001118,高國麟,KAO Kuo Lin,富邦悍將二軍,AEO022,3,一壘手,98,R,R,1993-01-02,2016-04-01,183,102,國立體大,0,1,羅國麟,https://www.cpbl.com.tw/files/atts/0L087782016679544153/98高國麟2026.jpg,0,1,0,AEO022,158,,"2015 亞洲冬季棒球聯盟《中職聯隊》登錄名單
2016 亞洲冬季棒球聯盟《中職聯隊》登錄名單；更改背號 59→1
2016/11/01 義大犀牛 更改姓名 羅國麟→高國麟
2018 富邦悍將《開季26人名單》
2020/02/14 富邦悍將《合約所屬球員》
2020/04/07 富邦悍將《新註冊》
2020 富邦悍將《開季26人名單》
2021/03/12 富邦悍將《開季27人名單》
2022/03/03 富邦悍將《註冊球員》
2023/03/01 富邦悍將《註冊球員》
2025/02/26 富邦悍將《註冊球員》；更換守位【右外野手】→【一壘手】
2026/02/24 富邦悍將《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000001119,許基宏,HSU Chi Hung,中信兄弟二軍,ACN022,3,一壘手,74,L,R,1992-07-22,2014-09-03,189,112,臺灣體大,0,0,,https://www.cpbl.com.tw/files/atts/0L087782011941038667/74_許基宏.png,0,1,0,ACN022,158,,"高中棒球聯賽(高苑工商)
2011/03/25~2011/12/31 兄弟二軍<借將>
2015 中信兄弟《開季25人名單》
2016 中信兄弟《開季26人名單》
2017 中信兄弟《開季26人名單》
2020 中信兄弟《開季26人名單》
2020 中信兄弟《總冠軍賽28人名單》
2021/03/12 中信兄弟《開季27人名單》
2022 中信兄弟《季後賽28人名單》
2023/03/01 中信兄弟《合約所屬球員》
2023/05/29 中信兄弟《新註冊》
2024/02/26 中信兄弟《註冊球員》
2025/02/26 中信兄弟《註冊球員》
2025/03/28 中信兄弟《開季28人名單》
2025 中信兄弟《總冠軍賽32人名單》
2026/02/24 中信兄弟《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000001232,江忠城,CHIANG Chung Chen,中信兄弟,ACN011,1,投手,20,R,R,1990-03-10,2014-09-07,180,95,國立體大,0,1,,https://www.cpbl.com.tw/files/atts/0L087782018036240253/江忠城2024.png,0,1,0,ACN011,158,,"2015 中信兄弟《開季25人名單》
2017 中信兄弟《開季26人名單》
2018 中信兄弟《開季26人名單》
2019 中信兄弟《合約所屬球員》→《新註冊》
2019 中信兄弟《總冠軍賽28人名單》
2020 中信兄弟《合約所屬球員》
2021 中信兄弟《合約所屬球員》
2021/04/02 中信兄弟《新註冊》
2023/03/01 中信兄弟《註冊球員》
2023 中信兄弟《開季27人名單》
2024/02/26 中信兄弟《註冊球員》
2025/02/26 中信兄弟《註冊球員》
2025/03/28 中信兄弟《開季28人名單》
2025 中信兄弟《總冠軍賽32人名單》
2026/02/24 中信兄弟《註冊球員》
2026/03/27 中信兄弟《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000001258,劉時豪,LIU Shih Hao,台鋼雄鷹二軍,AKP022,2,捕手,60,L,R,1991-03-21,2014-03-23,165,90,臺灣體院,0,0,,https://www.cpbl.com.tw/files/atts/0L087782019204098208/T54125劉時豪.jpg,0,1,0,AKP022,158,,"2010/06/24~2010/07/09 興農二軍<借將>
2011/03/30~2011/12/31 兄弟二軍<借將>
2014 Lamigo桃猿《總冠軍賽28人名單》
2016 Lamigo桃猿《開季26人名單》
2017 Lamigo桃猿《開季26人名單》
2017 Lamigo桃猿《總冠軍賽28人名單》
2018 Lamigo桃猿《開季26人名單》
2019 Lamigo桃猿《開季26人名單》
2020 樂天桃猿 《開季26人名單》
2020 擴編選秀轉隊 樂天桃猿→味全龍
2021/03/12 味全龍《開季27人名單》
2022 味全龍《季後賽28人名單》
2023/03/01 味全龍《註冊球員》
2023/03/31 味全龍《開季27人名單》
2023 味全龍隊《總冠軍賽28人名單》
2025/02/26 味全龍《註冊球員》
2026/02/24 台鋼雄鷹《註冊球員》
2026/03/27 台鋼雄鷹《開季28人名單》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000001260,郭俊麟,KUO Chun Lin,統一7-ELEVEn獅二軍,ADD022,1,投手,75,R,R,1992-02-02,2021-11-09,175,75,,0,0,,https://www.cpbl.com.tw/files/atts/0L087782014477482711/75郭俊麟.jpg,0,1,0,ADD022,158,,"2020/05/01~07/21 樂天桃猿《自行培訓球員》
2020/09/21 富邦悍將《合約所屬球員》
2021/02/04 富邦悍將《合約所屬球員》
2021/10/10 富邦悍將《新註冊》
2022/03/03 富邦悍將《註冊球員》
2023/03/01 富邦悍將《註冊球員》
2023/03/31 富邦悍將《開季27人名單》
2023/11/28 擴編選秀轉隊 富邦悍將→台鋼雄鷹
2023/12/27 更換球隊 台鋼雄鷹→統一7-ELEVEn獅【郭俊麟←→江承諺】
2024/02/26 統一7-ELEVEn獅《註冊球員》；更改背號 18→16 
2024 台灣捷克國際交流賽 中華代表隊
2025/02/26 統一7-ELEVEn獅《註冊球員》；更改背號 16→75
2025 統一7-ELEVEn獅《季後賽32人名單》
2026/02/24 統一7-ELEVEn 獅 《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000001291,郭阜林,KUO Fu Lin,台鋼雄鷹,AKP011,5,三壘手,59,R,R,1991-01-07,2015-08-12,181,90,長榮大學,0,0,,https://www.cpbl.com.tw/files/atts/0L087782015299109783/59郭阜林2025.jpg,0,1,0,AKP011,158,,"2015/03/23 統一7-ELEVEn獅《自行培訓球員》
2015/07/23 統一7-ELEVEn獅《新註冊》
2015 亞洲冬季棒球聯盟《中職聯隊》登錄名單
2016 統一7-ELEVEn獅《開季26人名單》
2017 統一7-ELEVEn獅《季後挑戰賽28人名單》
2018 統一7-ELEVEn獅《開季26人名單》
2020 統一7-ELEVEn獅《開季26人名單》
2020 統一7-ELEVEn獅《總冠軍賽28人名單》
2021/03/12 統一7-ELEVEn獅《開季27人名單》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2024/02/26 統一7-ELEVEn獅《註冊球員》
2024/07/25 更換球隊 統一7-ELEVEn獅→台鋼雄鷹【郭阜林←→金錢】；更改背號 5→59
2025/02/26 台鋼雄鷹《註冊球員》
2026/02/24 台鋼雄鷹《合約所屬球員》
2026/04/08 台鋼雄鷹《新註冊》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000001318,朱育賢,CHU Yu Hsien,味全龍,AAA011,3,一壘手,11,L,L,1991-11-26,2016-03-19,188,108,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0L087782010562693207/11朱育賢.jpg,0,1,0,AAA011,158,,"2015 亞洲冬季棒球聯盟《中職聯隊》登錄名單
2016 Lamigo桃猿《開季26人名單》
2017 Lamigo桃猿《開季26人名單》
2017 Lamigo桃猿《總冠軍賽28人名單》
2018 Lamigo桃猿《開季26人名單》
2019 Lamigo桃猿《開季26人名單》
2020 樂天桃猿 《開季26人名單》
2023/03/01 樂天桃猿《註冊球員》
2023/03/31 樂天桃猿《開季27人名單》
2023 樂天桃猿《季後賽28人名單》《總冠軍賽28人名單》
2024/02/26 樂天桃猿《註冊球員》
2024/12/12 行使自由球員權利轉隊 樂天桃猿→味全龍
2024 台灣捷克國際交流賽 中華代表隊
2025/02/26 味全龍《註冊球員》
2025/03/28 味全龍《開季28人名單》
2026/02/24 味全龍《註冊球員》
2026/03/27 味全龍《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021497849799849722/logo_dragon_large.png
0000001339,林祖傑,LIN Tzu Chieh,統一7-ELEVEn獅,ADD011,6,游擊手,39,R,R,1991-05-13,2019-03-23,176,80,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0L087782021106572224/39林祖傑2026.jpg,0,1,0,ADD011,158,19,"2020 統一7-ELEVEn獅《總冠軍賽28人名單》
2021/03/12 統一7-ELEVEn獅《開季27人名單》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2023 統一7-ELEVEn獅《開季27人名單》
2024/02/26 統一7-ELEVEn獅《註冊球員》
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025/03/28 統一7-ELEVEn獅《開季28人名單》
2025 統一7-ELEVEn獅《季後賽32人名單》
2026/02/24 統一7-ELEVEn獅《合約所屬球員》
2026/03/24 統一7-ELEVEn獅《新註冊》
2026/03/27 統一7-ELEVEn獅《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000001390,王躍霖,WANG Yao Lin,台鋼雄鷹,AKP011,1,投手,41,R,R,1991-02-05,2015-09-09,184,94,臺灣體大,0,0,,https://www.cpbl.com.tw/files/atts/0L087782027656705783/95王躍霖2025.jpg,0,1,0,AKP011,158,,"2017 Lamigo桃猿《開季26人名單》
2017 Lamigo桃猿《總冠軍賽28人名單》
2018 Lamigo桃猿《開季26人名單》
2019 Lamigo桃猿《開季26人名單》
2020 樂天桃猿《開季26人名單》
2022/08/31 更換球隊 樂天桃猿→富邦悍將【王躍霖、林澤彬←→楊彬、楊晉豪】
2022/09/02 富邦悍將 更改背號 41→23
2023/03/01 味全龍《註冊球員》；更改背號 23→95
2023/03/31 味全龍《開季27人名單》
2023 味全龍《總冠軍賽28人名單》
2023/11/28 擴編選秀轉隊 味全龍→台鋼雄鷹
2024/02/26 台鋼雄鷹《註冊球員》
2025/02/26 台鋼雄鷹《合約所屬球員》
2025/03/27 台鋼雄鷹《新註冊》
2025/03/28 台鋼雄鷹《開季28人名單》
2026/02/24 台鋼雄鷹《註冊球員》；更改背號 95→41
2026/03/27 台鋼雄鷹《開季28人名單》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000001404,*羅華韋,LO Hua Wei,富邦悍將二軍,AEO022,1,投手,89,L,L,1990-12-01,2016-03-27,180,74,開南大學,0,1,,https://www.cpbl.com.tw/files/atts/0L087782027191684710/89羅華韋2026.jpg,0,1,0,AEO022,158,17,"2016 義大犀牛《總冠軍賽28人名單》
2017 富邦悍將《開季26人名單》
2017 亞洲冬季棒球聯盟《中職聯隊》
2019 擴編選秀轉隊 富邦悍將→味全龍
2020 味全龍 更改背號 36→68
2021/03/12 味全龍《開季27人名單》
2022 味全龍《季後賽28人名單》
2023/03/01 味全龍《註冊球員》
2023/03/31 味全龍《開季27人名單》
2023 味全龍《總冠軍賽28人名單》
2025/02/26 味全龍《註冊球員》
2026/02/24 富邦悍將《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000001409,吳東融,WU Tung Jung,味全龍二軍,AAA022,4,二壘手,61,R,R,1991-09-29,2016-09-11,173,72,國立體大,0,0,,https://www.cpbl.com.tw/files/atts/0L087782023007047251/61吳東融.jpg,0,1,0,AAA022,158,,"2016 亞洲冬季棒球聯盟《中職聯隊》登錄名單；更改背號61→6
2017 中信兄弟《季後挑戰賽28人名單》
2017 中信兄弟《總冠軍賽28人名單》
2017 亞洲冬季棒球聯盟《中職聯隊》
2018 中信兄弟《開季26人名單》
2019 中信兄弟《總冠軍賽28人名單》
2020 中信兄弟《開季26人名單》
2020 擴編選秀轉隊 中信兄弟→味全龍
2021/02/04 味全龍《註冊球員》；更改背號 61→ 67
2021/03/12 味全龍《開季27人名單》
2022 味全龍《季後賽28人名單》
2023/03/01 味全龍《註冊球員》
2025/02/26 味全龍《註冊球員》
2026/02/24 味全龍《合約所屬球員》
2026/04/06 味全龍《新註冊》",1,http://cpbl.com.tw/files/atts/0L021497849799849722/logo_dragon_large.png
0000001412,江少慶,CHIANG Shao Ching,統一7-ELEVEn獅二軍,ADD022,1,投手,76,R,R,1993-11-10,2021-08-25,183,94,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0L090428114162413381/76江少慶.jpg,0,1,0,ADD022,158,,"2021/03/16~07/20 富邦悍將《自行培訓球員》
2021/08/08 富邦悍將《新註冊》
2022/03/03 富邦悍將《註冊球員》
2023/03/01 富邦悍將《註冊球員》
2025/02/26 富邦悍將《合約所屬球員》
2025/12/05 【林岱安】行使自由球員權利補償轉隊 富邦悍將→統一獅
2026/03/29 統一7-ELEVEn獅《合約所屬球員》改背號71〉76
2026/05/02 統一7-ELEVEn獅《新註冊》
",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000001473,李宗賢,LEE  Tsung Hsien,富邦悍將,AEO011,6,游擊手,22,R,R,1994-06-29,2016-09-03,178,78,國立體大,0,0,,https://www.cpbl.com.tw/files/atts/0L087782024286895206/22李宗賢2026.jpg,0,1,0,AEO011,158,,"2016 義大犀牛《總冠軍賽28人名單》
2017 富邦悍將《開季26人名單》
2018 富邦悍將《開季26人名單》
2020 富邦悍將《開季26人名單》
2021/03/12 富邦悍將《開季27人名單》
2022/03/03 富邦悍將《註冊球員》
2023/03/01 富邦悍將《註冊球員》
2023/03/31 富邦悍將《開季27人名單》
2025 台韓國際交流賽 中華代表隊
2025/02/26 富邦悍將《註冊球員》
2025/03/28 富邦悍將《開季28人名單》
2026/02/24 富邦悍將《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000001474,蘇智傑,SU Chih Chieh,統一7-ELEVEn獅,ADD011,7,左外野手,32,L,R,1994-07-28,2016-07-29,180,88,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0L087782029558280710/32蘇智傑2026.jpg,0,1,0,ADD011,158,,"2016/07/22 統一7-ELEVEn獅《新註冊》
2017 統一7-ELEVEn獅《季後挑戰賽28人名單》
2018 統一7-ELEVEn獅《開季26人名單》
2020 統一7-ELEVEn獅《開季26人名單》
2020 統一7-ELEVEn獅《總冠軍賽28人名單》
2021/03/12 統一7-ELEVEn獅《開季27人名單》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2023 統一7-ELEVEn獅《開季27人名單》
2024/02/26 統一7-ELEVEn獅《註冊球員》
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025/03/28 統一7-ELEVEn獅《開季28人名單》
2025 統一7-ELEVEn獅《季後賽32人名單》
2026/02/24 統一7-ELEVEn 獅 《註冊球員》
2026/03/27 統一7-ELEVEn獅《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000001524,劉昱言,LIU Yu Yen,富邦悍將二軍,AEO022,1,投手,91,L,L,1994-07-27,2016-08-10,180,92,開南大學,0,0,,https://www.cpbl.com.tw/files/atts/0P070524426819446049/91劉昱言2026.jpg,0,1,0,AEO022,158,,"2015 亞洲冬季聯盟《中華培訓隊》
2016 亞洲冬季棒球聯盟《中職聯隊》登錄名單
2018 Lamigo桃猿《合約所屬球員》
2021/02/04 樂天桃猿 更改背號 37→15
2022/03/18 味全龍《合約所屬球員》
2022/03/30 味全龍《新註冊》
2023/03/01 味全龍《註冊球員》
2025/02/27 樂天桃猿《註冊球員》；更改背號 15→13
2026/02/24 富邦悍將《合約所屬球員》
2026/02/24 富邦悍將《新註冊》
2026/03/27 富邦悍將《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000001603,王維中,WANG Wei Chung,台鋼雄鷹二軍,AKP022,1,投手,62,L,L,1992-04-25,2021-03-14,188,83,臺灣體大,0,0,,https://www.cpbl.com.tw/files/atts/0L087782025464643241/T54124王維中.jpg,0,1,0,AKP022,158,,"2020/05/01~07/21 樂天桃猿《自行培訓球員》
2020/09/21 味全龍《合約所屬球員》
2021/02/04 味全龍《註冊球員》
2021/03/12 味全龍《開季27人名單》
2022 味全龍《季後賽28人名單》
2023/03/01 味全龍《註冊球員》
2023 味全龍《總冠軍賽28人名單》
2025/02/26 味全龍《註冊球員》
2026/02/24 台鋼雄鷹《註冊球員》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000001606,林岱安,LIN Dai An,富邦悍將二軍,AEO022,2,捕手,31,R,R,1992-06-23,2015-09-10,175,87,臺灣體大,0,0,林志賢/林祐樂,https://www.cpbl.com.tw/files/atts/0L087782020736138765/31林岱安2026.jpg,0,1,0,AEO022,158,,"2011/03/25~2011/12/31 兄弟二軍<借將>
2015 亞洲冬季棒球聯盟《台灣啤酒中職聯隊》登錄名單
2016 統一7-ELEVEn獅《開季26人名單》
2017 統一7-ELEVEn獅 更改姓名 林志賢→林祐樂
2017 統一7-ELEVEn獅《季後挑戰賽28人名單》
2018 統一7-ELEVEn獅《開季26人名單》
2020 統一7-ELEVEn獅《開季26人名單》
2020 統一7-ELEVEn獅《總冠軍賽28人名單》
2021 統一7-ELEVEn獅 更改姓名 林祐樂→林岱安
2021/03/12 統一7-ELEVEn獅《開季27人名單》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2023 統一7-ELEVEn獅《開季27人名單》
2023 統一7-ELEVEn獅《季後賽28人名單》
2024/02/26 統一7-ELEVEn獅《註冊球員》 
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025/03/28 統一7-ELEVEn獅《開季28人名單》
2025 統一7-ELEVEn獅《季後賽32人名單》
2025/12/12 行使自由球員權利轉隊  統一7-ELEVEn獅→富邦悍將
2026/02/24 富邦悍將《註冊球員》
2026/03/27 富邦悍將《開季28人名單》
",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000001618,林子偉,LIN Tzu Wei,樂天桃猿,AJL011,4,二壘手,15,L,R,1994-02-15,2023-08-19,175,85,大同學院,0,1,,https://www.cpbl.com.tw/files/atts/0N228626166699407798/15林子偉2025.jpg,0,1,0,AJL011,158,,"2023/08/15 更換球隊 台鋼雄鷹→樂天桃猿【林子偉←→藍寅倫、王溢正、翁瑋均、王柏融(旅外回歸契約權)】
2023/08/16 樂天桃猿《新註冊》
2023 樂天桃猿《季後賽28人名單》《總冠軍賽28人名單》
2024/02/26 樂天桃猿《註冊球員》；更改背號 25→15
2025 台韓國際交流賽 中華代表隊
2025/02/27 樂天桃猿《註冊球員》
2025/03/28 樂天桃猿《開季名單》
2025 樂天桃猿《季後挑戰賽32人名單》《總冠軍賽32人名單》
2026/02/24 樂天桃猿《註冊球員》
2026/03/27 樂天桃猿《開季名單》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000001719,胡智爲,HU Chih Wei,統一7-ELEVEn獅二軍,ADD022,1,投手,58,R,R,1993-11-04,2021-08-29,182,90,國立體大,0,0,胡智為,https://www.cpbl.com.tw/files/atts/0L090427017999453841/胡智爲2026.jpg,0,1,0,ADD022,158,,"2021/03/14~07/10 味全龍《自行培訓球員》
2021/08/20 統一7-ELEVEn獅《合約所屬球員》
2021/08/25 統一7-ELEVEn獅《新註冊》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2023 統一7-ELEVEn《季後賽28人名單》
2024/02/26 統一7-ELEVEn獅《合約所屬》
2024/08/02 統一7-ELEVEn獅《新註冊》
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025 統一7-ELEVEn獅《季後賽32人名單》
2026/02/24 統一7-ELEVEn 獅 《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000001754,林書逸,LIN Shu Yi,富邦悍將二軍,AEO022,8,中外野手,25,L,R,1993-05-20,2017-07-05,181,84,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0L087782026187360223/25林書逸2026.jpg,0,1,0,AEO022,158,,"2017 亞洲冬季棒球聯盟《中職聯隊》
2018 中信兄弟《開季26人名單》
2019 中信兄弟《總冠軍賽28人名單》
2019/12/2 亞洲冬季棒球聯盟《中職聯隊》
2020 中信兄弟《總冠軍賽28人名單》
2022 中信兄弟《季後賽28人名單》
2023/03/01 中信兄弟《註冊球員》
2023 中信兄弟《開季27人名單》
2024/02/26 中信兄弟《註冊球員》
2025/02/26 中信兄弟《註冊球員》
2026/02/24 富邦悍將《註冊球員》

",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
